,x,y,cluster,type
3483,68.27878,-190.91568,19,OK
3485,68.27878,-190.91568,19,OK
3487,68.27878,-190.91568,19,OK
3489,68.27878,-190.91568,19,OK
3491,68.27878,-190.91568,19,OK
3493,68.27878,-190.91568,19,OK
3496,68.27878,-190.91568,19,OK
3498,68.27878,-190.91568,19,OK
3501,68.27878,-190.91568,19,OK
3503,68.27878,-190.91568,19,OK
3505,68.27878,-190.91568,19,OK
3507,68.27878,-190.91568,19,OK
3537,68.27878,-190.91568,19,OK
3541,-99.08868,137.94753,24,OK
3543,-99.08868,137.94753,24,OK
3547,4.6729116,-81.74574,19,OK
3550,4.6729116,-81.74574,19,OK
3553,4.6729116,-81.74574,19,OK
3555,-99.08868,137.94753,24,OK
3557,4.6729116,-81.74574,19,OK
3559,-99.08868,137.94753,24,OK
3606,4.6729116,-81.74574,19,OK
3607,92.2999,71.12566,20,OK
3609,4.6729116,-81.74574,19,OK
3610,104.562996,77.591095,20,OK
3614,4.6729116,-81.74574,19,OK
3618,4.6729116,-81.74574,19,OK
3619,92.2999,71.12566,20,OK
3620,124.47077,86.64155,20,OK
3621,-169.69493,73.54396,26,OK
3669,4.6729116,-81.74574,19,OK
3671,4.6729116,-81.74574,19,OK
3672,104.562996,77.591095,20,OK
3675,4.6729116,-81.74574,19,OK
3690,4.6729116,-81.74574,19,OK
3691,104.562996,77.591095,20,OK
3692,124.47077,86.64155,20,OK
3713,-109.087425,136.59094,24,OK
3717,-109.087425,136.59094,24,OK
3719,4.6729116,-81.74574,19,OK
3721,-109.087425,136.59094,24,OK
3723,4.6729116,-81.74574,19,OK
3725,-99.08868,137.94753,24,OK
3727,4.6729116,-81.74574,19,OK
3729,-109.087425,136.59094,24,OK
3731,-109.087425,136.59094,24,OK
3733,4.6729116,-81.74574,19,OK
3735,-109.087425,136.59094,24,OK
3737,-109.087425,136.59094,24,OK
3739,4.6729116,-81.74574,19,OK
3741,-109.087425,136.59094,24,OK
3743,4.6729116,-81.74574,19,OK
3745,-99.08868,137.94753,24,OK
3747,4.6729116,-81.74574,19,OK
3749,-99.08868,137.94753,24,OK
3751,4.6729116,-81.74574,19,OK
3753,4.6729116,-81.74574,19,OK
3755,4.6729116,-81.74574,19,OK
3756,-37.144424,-129.95819,-1,OK
3758,4.6729116,-81.74574,19,OK
3773,4.6729116,-81.74574,19,OK
3774,43.080536,-166.51064,19,OK
3782,-99.08868,137.94753,24,OK
3783,-99.40829,153.37204,24,OK
3785,-109.087425,136.59094,24,OK
3787,4.6729116,-81.74574,19,OK
3788,4.6729116,-81.74574,19,OK
3789,4.6729116,-81.74574,19,OK
3791,-109.087425,136.59094,24,OK
3793,4.6729116,-81.74574,19,OK
3795,-109.087425,136.59094,24,OK
3797,4.6729116,-81.74574,19,OK
3799,-99.08868,137.94753,24,OK
3801,4.6729116,-81.74574,19,OK
3803,-99.08868,137.94753,24,OK
3807,4.6729116,-81.74574,19,OK
3809,-109.087425,136.59094,24,OK
3840,4.6729116,-81.74574,19,OK
3842,4.6729116,-81.74574,19,OK
3844,4.6729116,-81.74574,19,OK
3846,4.6729116,-81.74574,19,OK
3862,4.6729116,-81.74574,19,OK
3873,4.6729116,-81.74574,19,OK
3874,4.6729116,-81.74574,19,OK
3875,4.6729116,-81.74574,19,OK
3876,4.6729116,-81.74574,19,OK
3877,4.6729116,-81.74574,19,OK
3878,4.6729116,-81.74574,19,OK
3879,4.6729116,-81.74574,19,OK
3880,4.6729116,-81.74574,19,OK
3881,4.6729116,-81.74574,19,OK
3882,4.6729116,-81.74574,19,OK
3883,4.6729116,-81.74574,19,OK
3885,4.6729116,-81.74574,19,OK
3889,4.6729116,-81.74574,19,OK
3891,4.6729116,-81.74574,19,OK
3961,4.6729116,-81.74574,19,OK
3962,4.6729116,-81.74574,19,OK
3970,4.6729116,-81.74574,19,OK
4019,4.6729116,-81.74574,19,OK
4020,4.6729116,-81.74574,19,OK
4026,4.6729116,-81.74574,19,OK
4028,4.6729116,-81.74574,19,OK
4030,4.6729116,-81.74574,19,OK
4032,4.6729116,-81.74574,19,OK
4034,4.6729116,-81.74574,19,OK
4037,4.6729116,-81.74574,19,OK
4040,4.6729116,-81.74574,19,OK
4041,93.988304,87.767624,20,OK
4046,4.6729116,-81.74574,19,OK
4051,4.6729116,-81.74574,19,OK
4052,93.988304,87.767624,20,OK
4053,102.58109,86.62363,20,OK
4054,112.00261,107.53679,20,OK
4055,105.74989,15.4466095,-1,OK
4056,-169.69493,73.54396,26,OK
4059,4.6729116,-81.74574,19,OK
4061,4.6729116,-81.74574,19,OK
4063,177.04547,36.077934,20,OK
4065,166.0936,17.483995,20,OK
4067,177.04547,36.077934,20,OK
4069,4.6729116,-81.74574,19,OK
4071,4.6729116,-81.74574,19,OK
4073,4.6729116,-81.74574,19,OK
4105,4.6729116,-81.74574,19,OK
4106,4.6729116,-81.74574,19,OK
4107,4.6729116,-81.74574,19,OK
4116,4.6729116,-81.74574,19,OK
4117,4.6729116,-81.74574,19,OK
4120,4.6729116,-81.74574,19,OK
4122,4.6729116,-81.74574,19,OK
4129,4.6729116,-81.74574,19,OK
4134,4.6729116,-81.74574,19,OK
4135,4.6729116,-81.74574,19,OK
4136,4.6729116,-81.74574,19,OK
4141,4.6729116,-81.74574,19,OK
4143,4.6729116,-81.74574,19,OK
4145,4.6729116,-81.74574,19,OK
4147,4.6729116,-81.74574,19,OK
4149,4.6729116,-81.74574,19,OK
4151,4.6729116,-81.74574,19,OK
4153,4.6729116,-81.74574,19,OK
4155,4.6729116,-81.74574,19,OK
4157,4.6729116,-81.74574,19,OK
4159,4.6729116,-81.74574,19,OK
4162,4.6729116,-81.74574,19,OK
4164,4.6729116,-81.74574,19,OK
4166,4.6729116,-81.74574,19,OK
4168,4.6729116,-81.74574,19,OK
4170,165.30196,-33.343082,20,OK
4172,165.30196,-33.343082,20,OK
4174,165.30196,-33.343082,20,OK
4176,155.39017,38.451527,20,OK
4178,176.60373,27.525301,20,OK
4180,157.45503,19.433588,20,OK
4197,-169.69493,73.54396,26,OK
4198,-169.69493,73.54396,26,OK
4202,-169.69493,73.54396,26,OK
4204,4.6729116,-81.74574,19,OK
4205,4.6729116,-81.74574,19,OK
4207,4.6729116,-81.74574,19,OK
4208,4.6729116,-81.74574,19,OK
4210,4.6729116,-81.74574,19,OK
4211,4.6729116,-81.74574,19,OK
4213,167.72044,42.611668,20,OK
4215,165.46011,29.738253,20,OK
4217,165.46011,29.738253,20,OK
4267,165.30196,-33.343082,20,OK
4269,165.30196,-33.343082,20,OK
4271,165.30196,-33.343082,20,OK
4325,165.46011,29.738253,20,OK
4327,165.46011,29.738253,20,OK
4329,165.46011,29.738253,20,OK
4331,165.46011,29.738253,20,OK
4411,4.6729116,-81.74574,19,OK
4413,4.6729116,-81.74574,19,OK
4415,4.6729116,-81.74574,19,OK
4417,4.6729116,-81.74574,19,OK
4419,4.6729116,-81.74574,19,OK
4421,4.6729116,-81.74574,19,OK
4423,4.6729116,-81.74574,19,OK
4425,4.6729116,-81.74574,19,OK
4426,4.6729116,-81.74574,19,OK
4443,4.6729116,-81.74574,19,OK
4445,4.6729116,-81.74574,19,OK
4447,4.6729116,-81.74574,19,OK
4449,4.6729116,-81.74574,19,OK
4451,4.6729116,-81.74574,19,OK
4453,4.6729116,-81.74574,19,OK
4455,4.6729116,-81.74574,19,OK
4457,4.6729116,-81.74574,19,OK
4460,4.6729116,-81.74574,19,OK
4462,4.6729116,-81.74574,19,OK
4464,4.6729116,-81.74574,19,OK
4466,4.6729116,-81.74574,19,OK
4468,4.6729116,-81.74574,19,OK
4470,4.6729116,-81.74574,19,OK
4474,4.6729116,-81.74574,19,OK
4476,4.6729116,-81.74574,19,OK
4478,4.6729116,-81.74574,19,OK
4495,165.46011,29.738253,20,OK
4497,165.46011,29.738253,20,OK
4499,167.72044,42.611668,20,OK
4515,4.6729116,-81.74574,19,OK
4517,167.72044,42.611668,20,OK
4519,165.46011,29.738253,20,OK
4568,4.6729116,-81.74574,19,OK
4570,4.6729116,-81.74574,19,OK
4572,4.6729116,-81.74574,19,OK
4574,4.6729116,-81.74574,19,OK
4576,167.72044,42.611668,20,OK
4578,152.6009,27.723694,20,OK
4580,167.72044,42.611668,20,OK
4582,165.46011,29.738253,20,OK
4584,165.46011,29.738253,20,OK
4586,165.46011,29.738253,20,OK
4625,4.6729116,-81.74574,19,OK
4626,4.6729116,-81.74574,19,OK
4628,4.6729116,-81.74574,19,OK
4630,165.46011,29.738253,20,OK
4632,167.72044,42.611668,20,OK
4646,4.6729116,-81.74574,19,OK
4648,4.6729116,-81.74574,19,OK
4650,4.6729116,-81.74574,19,OK
4652,4.6729116,-81.74574,19,OK
4654,4.6729116,-81.74574,19,OK
4656,4.6729116,-81.74574,19,OK
4658,165.46011,29.738253,20,OK
4660,165.46011,29.738253,20,OK
4678,4.6729116,-81.74574,19,OK
4680,4.6729116,-81.74574,19,OK
4682,4.6729116,-81.74574,19,OK
4684,4.6729116,-81.74574,19,OK
4686,4.6729116,-81.74574,19,OK
4688,4.6729116,-81.74574,19,OK
4704,4.6729116,-81.74574,19,OK
4706,4.6729116,-81.74574,19,OK
4711,165.46011,29.738253,20,OK
4713,152.6009,27.723694,20,OK
4715,165.46011,29.738253,20,OK
4730,4.6729116,-81.74574,19,OK
4732,4.6729116,-81.74574,19,OK
4734,4.6729116,-81.74574,19,OK
4736,4.6729116,-81.74574,19,OK
4738,4.6729116,-81.74574,19,OK
4740,165.46011,29.738253,20,OK
4742,165.46011,29.738253,20,OK
4757,4.6729116,-81.74574,19,OK
4759,4.6729116,-81.74574,19,OK
4761,4.6729116,-81.74574,19,OK
4763,165.46011,29.738253,20,OK
4765,165.46011,29.738253,20,OK
4767,152.6009,27.723694,20,OK
4769,152.6009,27.723694,20,OK
4771,155.39017,38.451527,20,OK
4773,165.46011,29.738253,20,OK
4775,155.39017,38.451527,20,OK
4792,4.6729116,-81.74574,19,OK
4795,4.6729116,-81.74574,19,OK
4798,4.6729116,-81.74574,19,OK
4801,177.04547,36.077934,20,OK
4804,166.0936,17.483995,20,OK
4807,167.72044,42.611668,20,OK
4810,166.0936,17.483995,20,OK
4813,155.39017,38.451527,20,OK
4816,155.39017,38.451527,20,OK
4819,165.46011,29.738253,20,OK
4822,158.30795,48.022285,20,OK
4825,158.30795,48.022285,20,OK
4828,165.46011,29.738253,20,OK
4831,177.04547,36.077934,20,OK
4834,174.69202,21.055325,20,OK
4848,4.6729116,-81.74574,19,OK
4849,4.6729116,-81.74574,19,OK
4850,4.6729116,-81.74574,19,OK
4851,4.6729116,-81.74574,19,OK
4870,4.6729116,-81.74574,19,OK
4872,4.6729116,-81.74574,19,OK
4875,4.6729116,-81.74574,19,OK
4877,4.6729116,-81.74574,19,OK
4879,4.6729116,-81.74574,19,OK
4882,4.6729116,-81.74574,19,OK
4884,4.6729116,-81.74574,19,OK
4911,4.6729116,-81.74574,19,OK
4913,4.6729116,-81.74574,19,OK
4915,4.6729116,-81.74574,19,OK
4917,4.6729116,-81.74574,19,OK
4949,4.6729116,-81.74574,19,OK
5111,4.6729116,-81.74574,19,OK
5162,-95.586624,-31.966818,4,OK
5180,-139.19455,-75.02458,5,OK
5182,-139.19455,-75.02458,5,OK
5184,-132.45609,-73.089455,5,OK
5187,-144.18283,-70.095406,5,OK
5189,-95.586624,-31.966818,4,OK
5191,-90.826324,-37.51956,4,OK
5193,-90.826324,-37.51956,4,OK
5195,-95.586624,-31.966818,4,OK
5197,-95.586624,-31.966818,4,OK
5199,-90.826324,-37.51956,4,OK
5201,-95.586624,-31.966818,4,OK
5203,140.98637,-45.750633,20,OK
5204,140.98637,-45.750633,20,OK
5229,4.6729116,-81.74574,19,OK
5232,4.6729116,-81.74574,19,OK
5234,4.6729116,-81.74574,19,OK
5269,4.6729116,-81.74574,19,OK
5271,4.6729116,-81.74574,19,OK
5273,4.6729116,-81.74574,19,OK
5275,4.6729116,-81.74574,19,OK
5290,4.6729116,-81.74574,19,OK
5292,4.6729116,-81.74574,19,OK
5293,4.6729116,-81.74574,19,OK
5295,4.6729116,-81.74574,19,OK
5297,4.6729116,-81.74574,19,OK
5299,174.69202,21.055325,20,OK
5337,140.7234,-64.74497,20,OK
5339,136.17015,-69.45321,20,OK
5341,140.7234,-64.74497,20,OK
5343,140.7234,-64.74497,20,OK
5344,112.00261,107.53679,20,OK
5346,136.17015,-69.45321,20,OK
5347,112.00261,107.53679,20,OK
5349,140.7234,-64.74497,20,OK
5350,88.67021,82.343376,20,OK
5352,140.7234,-64.74497,20,OK
5354,136.17015,-69.45321,20,OK
5356,136.17015,-69.45321,20,OK
5358,136.17015,-69.45321,20,OK
5361,140.7234,-64.74497,20,OK
5363,136.17015,-69.45321,20,OK
5379,112.65263,-33.40394,20,OK
5381,97.75674,-35.531433,20,OK
5383,130.78722,-36.21559,20,OK
5385,121.921196,-41.507957,20,OK
5387,93.81415,-40.396072,20,OK
5389,68.27878,-190.91568,19,OK
5391,102.73554,-37.38826,20,OK
5393,117.10056,-50.86723,20,OK
5395,102.49369,-31.719149,20,OK
5397,126.20465,-18.921268,20,OK
5399,104.300545,-50.06074,20,OK
5401,123.26853,-25.445349,20,OK
5404,108.38826,-45.92348,20,OK
5407,68.27878,-190.91568,19,OK
5409,92.29322,-33.489548,20,OK
5411,4.6729116,-81.74574,19,OK
5429,4.6729116,-81.74574,19,OK
5431,4.6729116,-81.74574,19,OK
5433,4.6729116,-81.74574,19,OK
5435,4.6729116,-81.74574,19,OK
5437,4.6729116,-81.74574,19,OK
5443,4.6729116,-81.74574,19,OK
5444,105.64757,94.724236,20,OK
5446,4.6729116,-81.74574,19,OK
5447,88.67021,82.343376,20,OK
5449,4.6729116,-81.74574,19,OK
5450,96.001045,79.82189,20,OK
5452,4.6729116,-81.74574,19,OK
5453,84.23483,76.02991,20,OK
5455,4.6729116,-81.74574,19,OK
5456,96.001045,79.82189,20,OK
5472,4.6729116,-81.74574,19,OK
5474,155.39017,38.451527,20,OK
5492,4.6729116,-81.74574,19,OK
5495,167.72044,42.611668,20,OK
5497,152.6009,27.723694,20,OK
5515,78.76412,-139.05585,19,OK
5516,72.36886,-146.09573,19,OK
5518,78.76412,-139.05585,19,OK
5519,72.36886,-146.09573,19,OK
5521,78.76412,-139.05585,19,OK
5522,72.36886,-146.09573,19,OK
5524,112.65263,-33.40394,20,OK
5526,108.22739,-39.590824,20,OK
5528,109.26331,-18.415428,20,OK
5530,107.04183,-34.01231,20,OK
5533,111.32715,-23.338284,20,OK
5535,107.93299,-28.494888,20,OK
5537,115.10637,-40.043713,20,OK
5539,165.30196,-33.343082,20,OK
5541,165.30196,-33.343082,20,OK
5544,78.76412,-139.05585,19,OK
5545,72.36886,-146.09573,19,OK
5547,78.76412,-139.05585,19,OK
5548,72.36886,-146.09573,19,OK
5550,78.76412,-139.05585,19,OK
5551,72.36886,-146.09573,19,OK
5569,4.6729116,-81.74574,19,OK
5571,4.6729116,-81.74574,19,OK
5573,4.6729116,-81.74574,19,OK
5588,165.30196,-33.343082,20,OK
5590,165.30196,-33.343082,20,OK
5592,165.30196,-33.343082,20,OK
5594,165.30196,-33.343082,20,OK
5596,165.30196,-33.343082,20,OK
5598,165.30196,-33.343082,20,OK
5666,4.6729116,-81.74574,19,OK
5667,4.6729116,-81.74574,19,OK
5669,98.2282,-21.639732,20,OK
5671,123.59693,-47.56823,20,OK
5675,96.80168,-28.64119,20,OK
5678,118.419556,-29.579927,20,OK
5680,119.91882,-35.84416,20,OK
5682,96.80168,-28.64119,20,OK
5684,118.419556,-29.579927,20,OK
5687,105.85007,-13.719228,20,OK
5689,78.76412,-139.05585,19,OK
5706,125.12933,-31.263077,20,OK
5709,106.60908,-23.095272,20,OK
5712,118.419556,-29.579927,20,OK
5714,112.95527,-13.020006,20,OK
5716,118.50389,-45.40058,20,OK
5719,4.6729116,-81.74574,19,OK
5721,72.36886,-146.09573,19,OK
5722,78.76412,-139.05585,19,OK
5724,78.76412,-139.05585,19,OK
5725,72.36886,-146.09573,19,OK
5727,78.76412,-139.05585,19,OK
5772,4.6729116,-81.74574,19,OK
5907,4.6729116,-81.74574,19,OK
5909,-100.286736,86.67081,-1,OK
5911,-108.55907,34.056076,-1,OK
5913,-106.13102,44.72781,-1,OK
5914,-110.826385,48.554485,-1,OK
5918,-111.919044,37.67371,-1,OK
5919,-112.69084,33.07985,-1,OK
5921,-111.919044,37.67371,-1,OK
5922,-116.49962,36.18052,-1,OK
5925,-116.49962,36.18052,-1,OK
5927,-110.341965,43.266857,-1,OK
5929,-114.558685,41.907124,-1,OK
5930,-118.81227,40.883335,-1,OK
5932,-117.4769,31.46444,-1,OK
5934,-113.500114,28.78128,-1,OK
5935,-109.10875,29.647345,-1,OK
5938,-107.15617,39.052917,-1,OK
5941,-103.3814,35.7623,-1,OK
5942,-104.61465,31.589058,-1,OK
5943,-102.565186,40.551273,-1,OK
5944,-107.15617,39.052917,-1,OK
5964,140.7234,-64.74497,20,OK
5966,140.7234,-64.74497,20,OK
5968,-168.3058,143.34222,24,OK
5969,103.619576,-18.95331,20,OK
5971,66.589066,-146.12244,19,OK
5972,120.272026,-14.794949,20,OK
5973,102.67727,-25.900694,20,OK
5976,-114.59009,156.08342,-1,OK
5978,-114.770935,47.223843,-1,OK
5979,-118.53828,46.284904,-1,OK
5980,-123.26015,36.743664,-1,OK
5983,-114.59009,156.08342,-1,OK
5986,-112.98127,160.2065,-1,OK
5988,-114.59009,156.08342,-1,OK
6031,112.92486,-70.007,-1,OK
6032,125.12933,-31.263077,20,OK
6033,112.92486,-70.007,-1,OK
6034,112.92486,-70.007,-1,OK
6035,112.92486,-70.007,-1,OK
6036,-20.4541,-186.20021,-1,OK
6037,96.54324,101.59427,20,OK
6039,-170.03947,81.3329,26,OK
6040,96.001045,79.82189,20,OK
6041,87.18941,89.15035,20,OK
6043,87.18941,89.15035,20,OK
6044,-170.03947,81.3329,26,OK
6046,156.59254,-81.1571,20,OK
6047,105.64757,94.724236,20,OK
6048,-170.03947,81.3329,26,OK
6051,102.58109,86.62363,20,OK
6058,156.59254,-81.1571,20,OK
6059,119.91882,-35.84416,20,OK
6060,-15.487732,-188.30688,-1,OK
6061,89.763695,76.19889,20,OK
6062,137.00775,-133.22789,20,OK
6063,105.8495,11.19041,-1,OK
6064,-181.61157,79.16806,27,OK
6066,-170.03947,81.3329,26,OK
6067,137.00775,-133.22789,20,OK
6068,96.001045,79.82189,20,OK
6096,137.00775,-133.22789,20,OK
6102,156.59254,-81.1571,20,OK
6103,127.67131,-42.607872,20,OK
6104,96.001045,79.82189,20,OK
6105,137.00775,-133.22789,20,OK
6106,-170.03947,81.3329,26,OK
6107,156.59254,-81.1571,20,OK
6109,84.23483,76.02991,20,OK
6110,-170.03947,81.3329,26,OK
6111,105.8495,11.19041,-1,OK
6113,90.95838,94.97777,20,OK
6114,137.00775,-133.22789,20,OK
6115,-181.61157,79.16806,27,OK
6117,97.97493,94.31746,20,OK
6118,130.63571,-127.93655,20,OK
6120,96.001045,79.82189,20,OK
6121,137.00775,-133.22789,20,OK
6122,-181.61157,79.16806,27,OK
6124,103.44784,69.65355,20,OK
6125,137.00775,-133.22789,20,OK
6127,98.85466,72.861694,20,OK
6128,137.00775,-133.22789,20,OK
6129,-181.61157,79.16806,27,OK
6131,111.12477,89.04857,20,OK
6132,137.00775,-133.22789,20,OK
6133,-181.61157,79.16806,27,OK
6135,97.97493,94.31746,20,OK
6136,137.00775,-133.22789,20,OK
6137,-170.03947,81.3329,26,OK
6139,111.12477,89.04857,20,OK
6140,137.00775,-133.22789,20,OK
6203,4.6729116,-81.74574,19,OK
6217,84.5897,96.47904,20,OK
6221,110.69424,-51.4297,20,OK
6222,112.93251,76.6637,20,OK
6223,137.00775,-133.22789,20,OK
6224,-181.61157,79.16806,27,OK
6226,102.49369,-31.719149,20,OK
6227,97.97493,94.31746,20,OK
6228,137.00775,-133.22789,20,OK
6229,-170.03947,81.3329,26,OK
6230,-170.03947,81.3329,26,OK
6232,-177.56479,60.01839,-1,OK
6233,-177.56479,60.01839,-1,OK
6267,113.25243,-46.02975,20,OK
6271,156.59254,-81.1571,20,OK
6272,156.59254,-81.1571,20,OK
6273,-18.646809,-190.7235,-1,OK
6274,128.70827,-24.54416,20,OK
6275,96.001045,79.82189,20,OK
6276,137.00775,-133.22789,20,OK
6278,156.59254,-81.1571,20,OK
6280,-109.2334,-115.97716,25,OK
6281,156.59254,-81.1571,20,OK
6282,113.00476,-27.439032,20,OK
6283,116.980736,-24.179808,20,OK
6284,90.35775,101.1941,20,OK
6285,137.00775,-133.22789,20,OK
6287,82.005424,83.39469,20,OK
6288,137.00775,-133.22789,20,OK
6290,121.03541,-20.927988,20,OK
6291,90.95838,94.97777,20,OK
6293,102.58109,86.62363,20,OK
6295,110.73305,82.46948,20,OK
6351,4.6729116,-81.74574,19,OK
6352,87.18941,89.15035,20,OK
6353,-117.11356,-38.573616,-1,OK
6354,-116.91004,-36.08831,-1,OK
6362,108.22739,-39.590824,20,OK
6364,98.44026,-46.869804,20,OK
6365,137.00775,-133.22789,20,OK
6367,156.59254,-81.1571,20,OK
6368,98.2282,-21.639732,20,OK
6369,97.97493,94.31746,20,OK
6370,137.00775,-133.22789,20,OK
6371,-170.03947,81.3329,26,OK
6374,103.59709,-43.87021,20,OK
6376,80.44584,90.77247,20,OK
6377,156.8516,-88.819885,20,OK
6378,105.8495,11.19041,-1,OK
6380,107.93299,-28.494888,20,OK
6381,137.00775,-133.22789,20,OK
6382,-181.61157,79.16806,27,OK
6383,-181.61157,79.16806,27,OK
6385,112.65263,-33.40394,20,OK
6386,82.005424,83.39469,20,OK
6388,108.22739,-39.590824,20,OK
6389,111.94935,95.373,20,OK
6390,137.00775,-133.22789,20,OK
6391,-170.03947,81.3329,26,OK
6393,93.988304,87.767624,20,OK
6394,137.00775,-133.22789,20,OK
6395,-170.03947,81.3329,26,OK
6396,115.10637,-40.043713,20,OK
6439,115.10637,-40.043713,20,OK
6440,110.73305,82.46948,20,OK
6441,137.00775,-133.22789,20,OK
6442,156.59254,-81.1571,20,OK
6443,156.59254,-81.1571,20,OK
6444,156.59254,-81.1571,20,OK
6446,156.59254,-81.1571,20,OK
6448,156.59254,-81.1571,20,OK
6449,109.05539,71.65283,20,OK
6451,156.59254,-81.1571,20,OK
6454,156.59254,-81.1571,20,OK
6455,131.44371,-29.899632,20,OK
6457,150.36198,-85.0123,20,OK
6459,102.58109,86.62363,20,OK
6460,137.00775,-133.22789,20,OK
6461,-170.03947,81.3329,26,OK
6464,102.58109,86.62363,20,OK
6465,137.00775,-133.22789,20,OK
6467,102.58109,86.62363,20,OK
6468,137.00775,-133.22789,20,OK
6469,-170.03947,81.3329,26,OK
6474,102.58109,86.62363,20,OK
6475,-137.7063,147.61577,-1,OK
6477,102.58109,86.62363,20,OK
6478,-137.7063,147.61577,-1,OK
6552,4.6729116,-81.74574,19,OK
6554,4.6729116,-81.74574,19,OK
6556,4.6729116,-81.74574,19,OK
6558,4.6729116,-81.74574,19,OK
6605,4.6729116,-81.74574,19,OK
6607,4.6729116,-81.74574,19,OK
6609,4.6729116,-81.74574,19,OK
6612,4.6729116,-81.74574,19,OK
6614,4.6729116,-81.74574,19,OK
6616,4.6729116,-81.74574,19,OK
6620,4.6729116,-81.74574,19,OK
6622,4.6729116,-81.74574,19,OK
6624,4.6729116,-81.74574,19,OK
6626,4.6729116,-81.74574,19,OK
6628,4.6729116,-81.74574,19,OK
6630,4.6729116,-81.74574,19,OK
6632,4.6729116,-81.74574,19,OK
6634,115.16315,-19.137348,20,OK
6636,115.16315,-19.137348,20,OK
6638,219.28006,-61.41346,20,OK
269,-183.68765,0.49062794,-1,ERROR
274,-180.18402,2.7974863,-1,ERROR
456,-154.56749,23.26492,-1,ERROR
508,-188.30087,0.9359348,-1,ERROR
666,-160.26166,10.360753,28,ERROR
866,-184.63268,5.8161535,-1,ERROR
867,-184.63268,5.8161535,-1,ERROR
868,-184.63268,5.8161535,-1,ERROR
916,-154.31718,17.093029,28,ERROR
934,-165.54295,7.3468933,-1,ERROR
989,-155.70038,9.644942,28,ERROR
1131,-159.03464,5.6145873,28,ERROR
1806,-177.25352,19.638927,-1,ERROR
1895,-158.993,19.276218,28,ERROR
2134,-157.5032,13.905963,28,ERROR
2318,-164.4698,29.416834,-1,ERROR
2506,-158.993,19.276218,28,ERROR
2619,-165.54295,7.3468933,-1,ERROR
2914,-121.14314,-111.80932,-1,ERROR
3089,-189.79953,4.903663,-1,ERROR
3090,-169.59178,14.310976,29,ERROR
3193,-169.59178,14.310976,29,ERROR
3253,-169.59178,14.310976,29,ERROR
3534,-172.50945,7.7906294,29,ERROR
3693,-149.35332,12.11964,-1,ERROR
3884,-169.59178,14.310976,29,ERROR
3946,-165.54295,7.3468933,-1,ERROR
3948,-165.54295,7.3468933,-1,ERROR
3953,-165.54295,7.3468933,-1,ERROR
4118,-169.59178,14.310976,29,ERROR
4119,-169.59178,14.310976,29,ERROR
4196,-149.35332,12.11964,-1,ERROR
4209,-169.59178,14.310976,29,ERROR
4624,-169.59178,14.310976,29,ERROR
4627,-169.59178,14.310976,29,ERROR
4675,-169.59178,14.310976,29,ERROR
5301,-162.60378,23.363928,-1,ERROR
6094,-162.35097,14.748514,-1,ERROR
6095,-162.35097,14.748514,-1,ERROR
6231,-176.91867,55.04066,-1,ERROR
6279,-164.29224,19.202522,-1,ERROR
6445,-168.51166,22.029549,-1,ERROR
6447,-168.51166,22.029549,-1,ERROR
